id,sensor_name,temperature,humidite,timestamp
68efc06ede2c1760e688d1cd,sensor_2,26.03,63.81,2025-10-15 15:40:30
68efc070de2c1760e688d1ce,sensor_1,27.89,44.87,2025-10-15 15:40:32
68efc072de2c1760e688d1cf,sensor_2,24.2,67.03,2025-10-15 15:40:34
68efc074de2c1760e688d1d0,sensor_3,23.88,56.38,2025-10-15 15:40:36
68efc076de2c1760e688d1d1,sensor_2,21.23,56.45,2025-10-15 15:40:38
68efc078de2c1760e688d1d2,sensor_1,25.91,60.09,2025-10-15 15:40:40
68efc07ade2c1760e688d1d3,sensor_3,24.93,47.82,2025-10-15 15:40:42
68efc07cde2c1760e688d1d4,sensor_3,23.04,66.96,2025-10-15 15:40:44
68efc07ede2c1760e688d1d5,sensor_2,22.36,62.75,2025-10-15 15:40:46
68efc080de2c1760e688d1d6,sensor_1,25.71,60.18,2025-10-15 15:40:48
68efc082de2c1760e688d1d7,sensor_3,27.87,62.19,2025-10-15 15:40:50
68efc084de2c1760e688d1d8,sensor_1,26.26,55.66,2025-10-15 15:40:52
68efc086de2c1760e688d1d9,sensor_2,24.9,59.01,2025-10-15 15:40:54
68efc088de2c1760e688d1da,sensor_2,24.38,54.02,2025-10-15 15:40:56
68efc08ade2c1760e688d1db,sensor_3,25.24,54.21,2025-10-15 15:40:58
68efc08cde2c1760e688d1dc,sensor_1,23.64,68.66,2025-10-15 15:41:00
68efc08ede2c1760e688d1dd,sensor_1,20.92,59.01,2025-10-15 15:41:02
68efc090de2c1760e688d1de,sensor_2,23.36,62.98,2025-10-15 15:41:04
68efc092de2c1760e688d1df,sensor_1,23.06,67.84,2025-10-15 15:41:06
68efc094de2c1760e688d1e0,sensor_1,24.05,47.71,2025-10-15 15:41:08
68efc096de2c1760e688d1e1,sensor_1,21.87,62.14,2025-10-15 15:41:10
68efc098de2c1760e688d1e2,sensor_2,26.42,60.19,2025-10-15 15:41:12
68efc09ade2c1760e688d1e3,sensor_2,20.56,58.39,2025-10-15 15:41:14
68efc09cde2c1760e688d1e4,sensor_2,26.18,65.34,2025-10-15 15:41:16
68efc09ede2c1760e688d1e5,sensor_1,26.84,48.41,2025-10-15 15:41:18
68efc0a0de2c1760e688d1e6,sensor_1,26.22,47.55,2025-10-15 15:41:20
68efc0a2de2c1760e688d1e7,sensor_1,20.58,48.83,2025-10-15 15:41:22
68efc0a4de2c1760e688d1e8,sensor_1,20.83,68.56,2025-10-15 15:41:24
68efc0a6de2c1760e688d1e9,sensor_3,27.16,66.87,2025-10-15 15:41:26
68efc0a8de2c1760e688d1ea,sensor_1,26.0,47.26,2025-10-15 15:41:28
68efc0aade2c1760e688d1eb,sensor_1,27.3,40.96,2025-10-15 15:41:30
68efc0acde2c1760e688d1ec,sensor_2,20.62,67.04,2025-10-15 15:41:32
68efc0aede2c1760e688d1ed,sensor_1,21.09,58.37,2025-10-15 15:41:34
68efc0b0de2c1760e688d1ee,sensor_3,20.73,42.4,2025-10-15 15:41:36
68efc0b2de2c1760e688d1ef,sensor_1,27.98,63.67,2025-10-15 15:41:38
68efc0b4de2c1760e688d1f0,sensor_2,23.65,46.6,2025-10-15 15:41:40
68efc0b6de2c1760e688d1f1,sensor_1,26.9,51.26,2025-10-15 15:41:42
68efc0b8de2c1760e688d1f2,sensor_1,21.35,43.45,2025-10-15 15:41:44
68efc0bade2c1760e688d1f3,sensor_3,23.84,49.35,2025-10-15 15:41:46
68efc0bcde2c1760e688d1f4,sensor_3,26.87,63.86,2025-10-15 15:41:48
68efc0bede2c1760e688d1f5,sensor_1,26.39,50.19,2025-10-15 15:41:50
68efc0c0de2c1760e688d1f6,sensor_1,26.34,66.74,2025-10-15 15:41:52
68efc0c2de2c1760e688d1f7,sensor_2,25.3,45.23,2025-10-15 15:41:54
68efc0c4de2c1760e688d1f8,sensor_2,27.55,47.25,2025-10-15 15:41:56
68efc0c6de2c1760e688d1f9,sensor_1,21.93,57.26,2025-10-15 15:41:58
68efc0c8de2c1760e688d1fa,sensor_3,24.34,67.15,2025-10-15 15:42:00
68efc0cade2c1760e688d1fb,sensor_2,25.62,67.24,2025-10-15 15:42:02
68efc0ccde2c1760e688d1fc,sensor_3,27.02,53.37,2025-10-15 15:42:04
68efc0cede2c1760e688d1fd,sensor_3,26.08,66.47,2025-10-15 15:42:06
68efc0d0de2c1760e688d1fe,sensor_2,21.83,59.29,2025-10-15 15:42:08
68efc0d2de2c1760e688d1ff,sensor_3,24.92,61.04,2025-10-15 15:42:10
68efc0d4de2c1760e688d200,sensor_3,22.49,61.51,2025-10-15 15:42:12
68efc0d6de2c1760e688d201,sensor_1,24.5,66.41,2025-10-15 15:42:14
68efc0d8de2c1760e688d202,sensor_1,24.76,68.06,2025-10-15 15:42:16
68efc0dade2c1760e688d203,sensor_3,26.74,55.88,2025-10-15 15:42:18
68efc0dcde2c1760e688d204,sensor_2,24.8,64.16,2025-10-15 15:42:20
68efc0dede2c1760e688d205,sensor_3,22.24,47.34,2025-10-15 15:42:22
68efc0e0de2c1760e688d206,sensor_1,21.26,59.44,2025-10-15 15:42:24
68efc0e2de2c1760e688d207,sensor_1,21.27,44.93,2025-10-15 15:42:26
68efc0e4de2c1760e688d208,sensor_1,26.37,41.85,2025-10-15 15:42:28
68efc0e6de2c1760e688d209,sensor_3,21.23,67.62,2025-10-15 15:42:30
68efc0e8de2c1760e688d20a,sensor_1,26.53,51.87,2025-10-15 15:42:32
68efc0eade2c1760e688d20b,sensor_1,23.9,52.53,2025-10-15 15:42:34
68efc0ecde2c1760e688d20c,sensor_2,22.88,44.82,2025-10-15 15:42:36
68efc0eede2c1760e688d20d,sensor_1,22.39,57.85,2025-10-15 15:42:38
68efc0f0de2c1760e688d20e,sensor_3,25.07,53.96,2025-10-15 15:42:40
68efc0f2de2c1760e688d20f,sensor_3,25.11,44.42,2025-10-15 15:42:42
68efc0f4de2c1760e688d210,sensor_2,21.09,62.83,2025-10-15 15:42:44
68efc0f6de2c1760e688d211,sensor_1,24.57,51.94,2025-10-15 15:42:46
68efc0f8de2c1760e688d212,sensor_2,27.45,44.11,2025-10-15 15:42:48
68efc0fade2c1760e688d213,sensor_2,25.52,42.8,2025-10-15 15:42:50
68efc0fcde2c1760e688d214,sensor_2,24.4,63.45,2025-10-15 15:42:52
68efc0fede2c1760e688d215,sensor_1,27.05,63.34,2025-10-15 15:42:54
68efc100de2c1760e688d216,sensor_2,25.82,46.62,2025-10-15 15:42:56
68efc102de2c1760e688d217,sensor_2,25.49,43.65,2025-10-15 15:42:58
68efc104de2c1760e688d218,sensor_1,24.65,66.22,2025-10-15 15:43:00
68efc106de2c1760e688d219,sensor_1,25.87,60.84,2025-10-15 15:43:02
68efc108de2c1760e688d21a,sensor_2,23.92,52.9,2025-10-15 15:43:04
68efc10ade2c1760e688d21b,sensor_3,25.51,57.84,2025-10-15 15:43:06
68efc10cde2c1760e688d21c,sensor_3,24.96,63.96,2025-10-15 15:43:08
68efc10ede2c1760e688d21d,sensor_2,26.78,52.33,2025-10-15 15:43:10
68efc110de2c1760e688d21e,sensor_3,20.72,59.37,2025-10-15 15:43:12
68efc112de2c1760e688d21f,sensor_3,21.43,66.87,2025-10-15 15:43:14
68efc114de2c1760e688d220,sensor_2,21.3,45.49,2025-10-15 15:43:16
68efc116de2c1760e688d221,sensor_2,23.61,46.91,2025-10-15 15:43:18
68efc118de2c1760e688d222,sensor_1,27.45,53.07,2025-10-15 15:43:20
68efc11ade2c1760e688d223,sensor_3,25.77,48.34,2025-10-15 15:43:22
68efc11cde2c1760e688d224,sensor_3,21.57,59.44,2025-10-15 15:43:24
68efc11ede2c1760e688d225,sensor_1,26.59,49.32,2025-10-15 15:43:26
68efc120de2c1760e688d226,sensor_3,26.58,41.04,2025-10-15 15:43:28
68efc122de2c1760e688d227,sensor_3,23.51,53.73,2025-10-15 15:43:30
68efc124de2c1760e688d228,sensor_1,23.54,58.98,2025-10-15 15:43:32
68efc126de2c1760e688d229,sensor_2,25.83,69.8,2025-10-15 15:43:34
68efc128de2c1760e688d22a,sensor_2,21.74,67.12,2025-10-15 15:43:36
68efc12ade2c1760e688d22b,sensor_1,27.25,44.9,2025-10-15 15:43:38
68efc12cde2c1760e688d22c,sensor_3,27.49,45.69,2025-10-15 15:43:40
68efc12ede2c1760e688d22d,sensor_1,24.39,54.65,2025-10-15 15:43:42
68efc130de2c1760e688d22e,sensor_1,22.73,54.36,2025-10-15 15:43:44
68efc132de2c1760e688d22f,sensor_2,25.94,49.87,2025-10-15 15:43:46
68efc134de2c1760e688d230,sensor_2,27.51,65.29,2025-10-15 15:43:48
68efc136de2c1760e688d231,sensor_3,21.96,42.19,2025-10-15 15:43:50
68efc138de2c1760e688d232,sensor_3,27.41,44.32,2025-10-15 15:43:52
68efc13ade2c1760e688d233,sensor_1,26.8,60.84,2025-10-15 15:43:54
68efc13cde2c1760e688d234,sensor_1,21.88,55.59,2025-10-15 15:43:56
68efc13ede2c1760e688d235,sensor_3,24.08,59.28,2025-10-15 15:43:58
68efc140de2c1760e688d236,sensor_2,26.93,59.71,2025-10-15 15:44:00
68efc142de2c1760e688d237,sensor_1,20.52,61.34,2025-10-15 15:44:02
68efc144de2c1760e688d238,sensor_3,23.79,44.3,2025-10-15 15:44:04
68efc146de2c1760e688d239,sensor_2,26.71,68.27,2025-10-15 15:44:06
68efc148de2c1760e688d23a,sensor_2,25.29,63.66,2025-10-15 15:44:08
68efc14ade2c1760e688d23b,sensor_3,23.88,49.32,2025-10-15 15:44:10
68efc14cde2c1760e688d23c,sensor_2,23.44,68.71,2025-10-15 15:44:12
68efc14ede2c1760e688d23d,sensor_1,22.35,45.12,2025-10-15 15:44:14
68efc150de2c1760e688d23e,sensor_2,25.09,66.55,2025-10-15 15:44:16
68efc152de2c1760e688d23f,sensor_1,25.43,64.37,2025-10-15 15:44:18
68efc154de2c1760e688d240,sensor_1,20.11,56.71,2025-10-15 15:44:20
68efc156de2c1760e688d241,sensor_2,22.43,54.31,2025-10-15 15:44:22
68efc158de2c1760e688d242,sensor_1,22.66,62.22,2025-10-15 15:44:24
68efc15ade2c1760e688d243,sensor_2,22.7,45.47,2025-10-15 15:44:26
68efc15cde2c1760e688d244,sensor_2,25.5,57.06,2025-10-15 15:44:28
68efc15ede2c1760e688d245,sensor_2,22.07,58.35,2025-10-15 15:44:30
68efc160de2c1760e688d246,sensor_3,20.71,43.57,2025-10-15 15:44:32
68efc162de2c1760e688d247,sensor_2,24.88,57.88,2025-10-15 15:44:34
68efc164de2c1760e688d248,sensor_3,24.86,48.97,2025-10-15 15:44:36
68efc166de2c1760e688d249,sensor_1,21.14,44.36,2025-10-15 15:44:38
68efc168de2c1760e688d24a,sensor_2,21.61,67.16,2025-10-15 15:44:40
68efc16ade2c1760e688d24b,sensor_1,24.41,46.43,2025-10-15 15:44:42
68efc16cde2c1760e688d24c,sensor_1,21.17,46.0,2025-10-15 15:44:44
68efc16ede2c1760e688d24d,sensor_2,26.83,61.95,2025-10-15 15:44:46
68efc170de2c1760e688d24e,sensor_3,25.71,40.41,2025-10-15 15:44:48
68efc172de2c1760e688d24f,sensor_1,20.47,60.29,2025-10-15 15:44:50
68efc174de2c1760e688d250,sensor_1,21.51,56.0,2025-10-15 15:44:52
68efc176de2c1760e688d251,sensor_3,20.63,58.6,2025-10-15 15:44:54
68efc178de2c1760e688d252,sensor_1,23.31,66.85,2025-10-15 15:44:56
68efc17ade2c1760e688d253,sensor_3,27.62,51.45,2025-10-15 15:44:58
68efc17cde2c1760e688d254,sensor_2,21.86,67.96,2025-10-15 15:45:00
68efc17ede2c1760e688d255,sensor_2,25.66,69.43,2025-10-15 15:45:02
68efc180de2c1760e688d256,sensor_3,27.06,41.65,2025-10-15 15:45:04
68efc182de2c1760e688d257,sensor_1,27.85,65.24,2025-10-15 15:45:06
68efc184de2c1760e688d258,sensor_3,21.17,43.19,2025-10-15 15:45:08
68efc186de2c1760e688d259,sensor_3,24.35,68.42,2025-10-15 15:45:10
68efc188de2c1760e688d25a,sensor_3,22.32,51.9,2025-10-15 15:45:12
68efc18ade2c1760e688d25b,sensor_2,21.43,57.93,2025-10-15 15:45:14
68efc18cde2c1760e688d25c,sensor_1,26.71,61.73,2025-10-15 15:45:16
68efc18ede2c1760e688d25d,sensor_1,23.74,63.7,2025-10-15 15:45:18
68efc190de2c1760e688d25e,sensor_2,22.22,65.41,2025-10-15 15:45:20
68efc192de2c1760e688d25f,sensor_1,25.3,69.42,2025-10-15 15:45:22
68efc194de2c1760e688d260,sensor_1,21.62,55.7,2025-10-15 15:45:24
68efc196de2c1760e688d261,sensor_1,21.6,53.51,2025-10-15 15:45:26
68efc198de2c1760e688d262,sensor_1,25.17,67.98,2025-10-15 15:45:28
68efc19ade2c1760e688d263,sensor_3,25.19,45.44,2025-10-15 15:45:30
68efc19cde2c1760e688d264,sensor_2,25.42,61.03,2025-10-15 15:45:32
68efc19ede2c1760e688d265,sensor_1,22.06,43.8,2025-10-15 15:45:34
68efc1a0de2c1760e688d266,sensor_3,24.88,55.94,2025-10-15 15:45:36
68efc1a2de2c1760e688d267,sensor_2,24.29,64.13,2025-10-15 15:45:38
68efc1a4de2c1760e688d268,sensor_1,20.07,51.63,2025-10-15 15:45:40
68efc1a6de2c1760e688d269,sensor_2,26.24,67.63,2025-10-15 15:45:42
68efc1a8de2c1760e688d26a,sensor_3,22.85,45.18,2025-10-15 15:45:44
68efc1aade2c1760e688d26b,sensor_3,26.31,41.38,2025-10-15 15:45:46
68efc1acde2c1760e688d26c,sensor_3,23.37,53.91,2025-10-15 15:45:48
68efc1aede2c1760e688d26d,sensor_3,25.29,63.1,2025-10-15 15:45:50
68efc1b0de2c1760e688d26e,sensor_2,27.82,69.27,2025-10-15 15:45:52
68efc1b2de2c1760e688d26f,sensor_2,22.04,63.98,2025-10-15 15:45:54
68efc1b4de2c1760e688d270,sensor_2,27.06,41.91,2025-10-15 15:45:56
68efc1b6de2c1760e688d271,sensor_3,23.93,41.3,2025-10-15 15:45:58
68efc1b8de2c1760e688d272,sensor_1,21.67,67.73,2025-10-15 15:46:00
68efc1bade2c1760e688d273,sensor_3,20.42,46.04,2025-10-15 15:46:02
68efc1bcde2c1760e688d274,sensor_3,25.13,54.31,2025-10-15 15:46:04
68efc1bede2c1760e688d275,sensor_1,25.65,52.56,2025-10-15 15:46:06
68efc1c0de2c1760e688d276,sensor_2,20.1,64.57,2025-10-15 15:46:08
68efc1c2de2c1760e688d277,sensor_1,21.56,54.58,2025-10-15 15:46:10
68efc1c4de2c1760e688d278,sensor_1,23.51,40.16,2025-10-15 15:46:12
68efc1c6de2c1760e688d279,sensor_1,20.55,43.87,2025-10-15 15:46:14
68efc1c8de2c1760e688d27a,sensor_2,27.27,63.73,2025-10-15 15:46:16
68efc1cade2c1760e688d27b,sensor_2,23.74,49.79,2025-10-15 15:46:18
68efc1ccde2c1760e688d27c,sensor_1,24.71,56.98,2025-10-15 15:46:20
68efc1cede2c1760e688d27d,sensor_3,20.34,55.94,2025-10-15 15:46:22
68efc1d0de2c1760e688d27e,sensor_3,27.02,56.92,2025-10-15 15:46:24
68efc1d2de2c1760e688d27f,sensor_2,20.26,41.43,2025-10-15 15:46:26
68efc1d4de2c1760e688d280,sensor_1,26.74,41.42,2025-10-15 15:46:28
68efc1d6de2c1760e688d281,sensor_2,23.4,59.59,2025-10-15 15:46:30
68efc1d8de2c1760e688d282,sensor_3,22.72,49.79,2025-10-15 15:46:32
68efc1dade2c1760e688d283,sensor_3,22.96,45.46,2025-10-15 15:46:34
68efc1dcde2c1760e688d284,sensor_3,27.06,68.44,2025-10-15 15:46:36
68efc1dede2c1760e688d285,sensor_1,27.82,49.63,2025-10-15 15:46:38
68efc1e0de2c1760e688d286,sensor_3,27.21,49.39,2025-10-15 15:46:40
68efc1e2de2c1760e688d287,sensor_1,27.17,45.54,2025-10-15 15:46:42
68efc1e4de2c1760e688d288,sensor_1,26.21,42.35,2025-10-15 15:46:44
68efc1e6de2c1760e688d289,sensor_2,21.86,52.76,2025-10-15 15:46:46
68efc1e8de2c1760e688d28a,sensor_3,25.46,53.4,2025-10-15 15:46:48
68efc1eade2c1760e688d28b,sensor_1,27.58,60.73,2025-10-15 15:46:50
68efc1ecde2c1760e688d28c,sensor_3,27.48,57.69,2025-10-15 15:46:52
68efc1eede2c1760e688d28d,sensor_2,26.41,67.97,2025-10-15 15:46:54
68efc1f0de2c1760e688d28e,sensor_3,22.23,66.87,2025-10-15 15:46:56
68efc1f2de2c1760e688d28f,sensor_1,20.26,68.24,2025-10-15 15:46:58
68efc1f4de2c1760e688d290,sensor_3,26.91,55.25,2025-10-15 15:47:00
68efc1f6de2c1760e688d291,sensor_3,26.09,53.42,2025-10-15 15:47:02
68efc1f8de2c1760e688d292,sensor_2,23.61,52.64,2025-10-15 15:47:04
68efc1fade2c1760e688d293,sensor_1,21.34,54.04,2025-10-15 15:47:06
68efc1fcde2c1760e688d294,sensor_1,22.67,56.89,2025-10-15 15:47:08
68efc1fede2c1760e688d295,sensor_1,22.23,62.36,2025-10-15 15:47:10
68efc200de2c1760e688d296,sensor_1,25.94,45.7,2025-10-15 15:47:12
68efc202de2c1760e688d297,sensor_2,25.72,52.43,2025-10-15 15:47:14
68efc204de2c1760e688d298,sensor_3,23.72,56.38,2025-10-15 15:47:16
68efc206de2c1760e688d299,sensor_2,22.72,60.61,2025-10-15 15:47:18
68efc208de2c1760e688d29a,sensor_2,24.82,41.47,2025-10-15 15:47:20
68efc20ade2c1760e688d29b,sensor_3,22.26,53.07,2025-10-15 15:47:22
68efc20cde2c1760e688d29c,sensor_1,26.78,56.47,2025-10-15 15:47:24
68efc20ede2c1760e688d29d,sensor_1,26.21,42.03,2025-10-15 15:47:26
68efc210de2c1760e688d29e,sensor_3,26.37,41.2,2025-10-15 15:47:28
68efc212de2c1760e688d29f,sensor_1,21.71,68.0,2025-10-15 15:47:30
68efc214de2c1760e688d2a0,sensor_1,24.29,57.9,2025-10-15 15:47:32
68efc216de2c1760e688d2a1,sensor_3,22.0,60.27,2025-10-15 15:47:34
68efc218de2c1760e688d2a2,sensor_2,22.35,47.69,2025-10-15 15:47:36
68efc21ade2c1760e688d2a3,sensor_2,27.39,51.56,2025-10-15 15:47:38
68efc21cde2c1760e688d2a4,sensor_3,24.56,60.96,2025-10-15 15:47:40
68efc21ede2c1760e688d2a5,sensor_3,24.55,67.85,2025-10-15 15:47:42
68efc220de2c1760e688d2a6,sensor_3,23.06,43.08,2025-10-15 15:47:44
68efc222de2c1760e688d2a7,sensor_2,27.4,63.95,2025-10-15 15:47:46
68efc224de2c1760e688d2a8,sensor_2,20.81,69.03,2025-10-15 15:47:48
68efc226de2c1760e688d2a9,sensor_1,22.98,46.99,2025-10-15 15:47:50
68efc228de2c1760e688d2aa,sensor_1,27.38,63.15,2025-10-15 15:47:52
68efc22ade2c1760e688d2ab,sensor_3,27.68,65.21,2025-10-15 15:47:54
68efc22cde2c1760e688d2ac,sensor_2,26.0,62.95,2025-10-15 15:47:56
68efc22ede2c1760e688d2ad,sensor_3,27.91,61.12,2025-10-15 15:47:58
68efc230de2c1760e688d2ae,sensor_3,27.65,64.67,2025-10-15 15:48:00
68efc232de2c1760e688d2af,sensor_3,21.39,57.29,2025-10-15 15:48:02
68efc234de2c1760e688d2b0,sensor_3,21.66,58.11,2025-10-15 15:48:04
68efc236de2c1760e688d2b1,sensor_2,23.56,53.77,2025-10-15 15:48:06
68efc238de2c1760e688d2b2,sensor_2,27.31,56.02,2025-10-15 15:48:08
68efc23ade2c1760e688d2b3,sensor_2,21.36,64.64,2025-10-15 15:48:10
68efc23cde2c1760e688d2b4,sensor_3,26.58,66.45,2025-10-15 15:48:12
68efc23ede2c1760e688d2b5,sensor_1,25.26,60.14,2025-10-15 15:48:14
68efc240de2c1760e688d2b6,sensor_3,26.22,65.25,2025-10-15 15:48:16
68efc242de2c1760e688d2b7,sensor_2,21.1,57.28,2025-10-15 15:48:18
68efc244de2c1760e688d2b8,sensor_1,26.34,52.61,2025-10-15 15:48:20
68efc246de2c1760e688d2b9,sensor_2,25.44,54.21,2025-10-15 15:48:22
68efc248de2c1760e688d2ba,sensor_3,24.48,51.35,2025-10-15 15:48:24
68efc24ade2c1760e688d2bb,sensor_3,26.1,45.3,2025-10-15 15:48:26
68efc24cde2c1760e688d2bc,sensor_1,23.42,68.76,2025-10-15 15:48:28
68efc24ede2c1760e688d2bd,sensor_2,25.93,67.21,2025-10-15 15:48:30
68efc250de2c1760e688d2be,sensor_2,23.52,57.93,2025-10-15 15:48:32
68efc252de2c1760e688d2bf,sensor_1,24.62,46.55,2025-10-15 15:48:34
68efc254de2c1760e688d2c0,sensor_3,25.08,65.37,2025-10-15 15:48:36
68efc256de2c1760e688d2c1,sensor_2,28.0,53.84,2025-10-15 15:48:38
68efc258de2c1760e688d2c2,sensor_1,27.48,53.12,2025-10-15 15:48:40
68efc25ade2c1760e688d2c3,sensor_1,25.17,53.01,2025-10-15 15:48:42
68efc25cde2c1760e688d2c4,sensor_3,20.37,54.3,2025-10-15 15:48:44
68efc25ede2c1760e688d2c5,sensor_2,27.5,46.73,2025-10-15 15:48:46
68efc260de2c1760e688d2c6,sensor_3,25.3,43.88,2025-10-15 15:48:48
68efc262de2c1760e688d2c7,sensor_3,20.63,59.35,2025-10-15 15:48:50
68efc264de2c1760e688d2c8,sensor_1,20.69,45.13,2025-10-15 15:48:52
68efc266de2c1760e688d2c9,sensor_2,20.22,41.53,2025-10-15 15:48:54
68efc268de2c1760e688d2ca,sensor_1,21.06,54.85,2025-10-15 15:48:56
68efc26ade2c1760e688d2cb,sensor_1,24.24,50.3,2025-10-15 15:48:58
68efc26cde2c1760e688d2cc,sensor_3,24.7,40.35,2025-10-15 15:49:00
68efc26ede2c1760e688d2cd,sensor_2,25.65,68.69,2025-10-15 15:49:02
68efc270de2c1760e688d2ce,sensor_3,21.85,65.14,2025-10-15 15:49:04
68efc272de2c1760e688d2cf,sensor_3,25.84,40.97,2025-10-15 15:49:06
68efc274de2c1760e688d2d0,sensor_3,20.93,44.14,2025-10-15 15:49:08
68efc276de2c1760e688d2d1,sensor_3,20.47,52.62,2025-10-15 15:49:10
68efc278de2c1760e688d2d2,sensor_1,23.48,61.47,2025-10-15 15:49:12
68efc27ade2c1760e688d2d3,sensor_3,26.57,53.68,2025-10-15 15:49:14
68efc27cde2c1760e688d2d4,sensor_1,20.51,55.53,2025-10-15 15:49:16
68efc27ede2c1760e688d2d5,sensor_1,22.6,66.58,2025-10-15 15:49:18
68efc280de2c1760e688d2d6,sensor_1,22.32,60.52,2025-10-15 15:49:20
68efc282de2c1760e688d2d7,sensor_1,23.3,69.39,2025-10-15 15:49:22
68efc284de2c1760e688d2d8,sensor_2,25.55,63.87,2025-10-15 15:49:24
68efc286de2c1760e688d2d9,sensor_3,22.02,56.92,2025-10-15 15:49:26
68efc288de2c1760e688d2da,sensor_2,25.67,66.03,2025-10-15 15:49:28
68efc28ade2c1760e688d2db,sensor_2,23.75,41.78,2025-10-15 15:49:30
68efc28cde2c1760e688d2dc,sensor_3,23.91,64.25,2025-10-15 15:49:32
68efc28ede2c1760e688d2dd,sensor_3,21.58,64.93,2025-10-15 15:49:34
68efc290de2c1760e688d2de,sensor_3,24.7,41.25,2025-10-15 15:49:36
68efc292de2c1760e688d2df,sensor_1,22.47,59.55,2025-10-15 15:49:38
68efc294de2c1760e688d2e0,sensor_3,25.68,41.39,2025-10-15 15:49:40
68efc296de2c1760e688d2e1,sensor_1,24.05,47.46,2025-10-15 15:49:42
68efc298de2c1760e688d2e2,sensor_1,22.74,69.66,2025-10-15 15:49:44
68efc29ade2c1760e688d2e3,sensor_3,26.78,52.56,2025-10-15 15:49:46
68efc29cde2c1760e688d2e4,sensor_1,20.37,51.05,2025-10-15 15:49:48
68efc29ede2c1760e688d2e5,sensor_2,20.41,41.07,2025-10-15 15:49:50
68efc2a0de2c1760e688d2e6,sensor_2,25.53,49.78,2025-10-15 15:49:52
68efc2a2de2c1760e688d2e7,sensor_3,27.59,40.42,2025-10-15 15:49:54
68efc2a4de2c1760e688d2e8,sensor_2,21.62,63.52,2025-10-15 15:49:56
68efc2a6de2c1760e688d2e9,sensor_1,24.83,42.07,2025-10-15 15:49:58
68efc2a8de2c1760e688d2ea,sensor_1,27.57,56.03,2025-10-15 15:50:00
68efc2aade2c1760e688d2eb,sensor_1,27.15,58.74,2025-10-15 15:50:02
68efc2acde2c1760e688d2ec,sensor_3,24.67,52.81,2025-10-15 15:50:04
68efc2aede2c1760e688d2ed,sensor_1,22.51,59.63,2025-10-15 15:50:06
68efc2b0de2c1760e688d2ee,sensor_2,27.24,54.23,2025-10-15 15:50:08
68efc2b2de2c1760e688d2ef,sensor_1,26.72,46.13,2025-10-15 15:50:10
